number_of_sentences,number_of_words,average_sentence_lenght,average_word_lenght,nltk_sentiment,subjectivity,number_of_future_verbs,number_of_premise_conclusion_markers,dictionary_percentage,number_of_discourse_markers
85.0,1385.0,16.294117647058822,4.589169675090253,-0.11635733333333334,0.39288784877673744,4.0,5.0,0.8707581227436824,70
89.0,1412.0,15.865168539325843,4.186968838526912,0.18309054054054055,0.4577054647861099,0.0,3.0,0.8696883852691218,58
2.0,25.0,12.5,5.96,0.3454,0.9,0.0,1.0,0.08,1
2.0,25.0,12.5,5.96,0.3454,0.9,0.0,1.0,0.08,1
27.0,712.0,26.37037037037037,4.98314606741573,-0.013047826086956527,0.4084305150631681,3.0,3.0,0.8679775280898876,30
142.0,2002.0,14.098591549295774,4.596903096903097,0.0772271028037383,0.4231691919191921,2.0,3.0,0.8721278721278721,96
2.0,22.0,11.0,4.181818181818182,-0.6303000000000001,1.0,0.0,0.0,0.22727272727272727,2
5.0,79.0,15.8,4.455696202531645,0.38336666666666663,0.485,0.0,2.0,0.569620253164557,2
98.0,1537.0,15.683673469387756,4.302537410540013,0.16788823529411762,0.39440579674954646,1.0,3.0,0.8458035133376708,63
11.0,254.0,23.09090909090909,4.984251968503937,-0.002690909090909087,0.18452380952380953,1.0,2.0,0.8976377952755905,9
14.0,397.0,28.357142857142858,4.866498740554156,-0.2592727272727273,0.22235449735449736,0.0,2.0,0.8740554156171285,17
46.0,922.0,20.043478260869566,5.077006507592191,-0.07552,0.3491948993035949,4.0,2.0,0.8210412147505423,45
53.0,1296.0,24.452830188679247,4.575617283950617,0.13875319148936172,0.44637994855386165,7.0,3.0,0.7924382716049383,56
2.0,25.0,12.5,5.96,0.3454,0.9,0.0,1.0,0.08,1
16.0,221.0,13.8125,5.384615384615385,0.14682,0.4003787878787879,0.0,2.0,0.7420814479638009,7
33.0,411.0,12.454545454545455,4.673965936739659,-0.02726363636363637,0.45776942355889716,1.0,2.0,0.7469586374695864,19
24.0,222.0,9.25,4.608108108108108,0.05554117647058825,0.4775925925925926,0.0,2.0,0.6936936936936937,11
25.0,234.0,9.36,4.594017094017094,0.07571666666666665,0.5047037037037038,0.0,2.0,0.688034188034188,12
47.0,804.0,17.106382978723403,4.697761194029851,-0.030938095238095237,0.3269331975214329,2.0,3.0,0.7997512437810945,35
8.0,80.0,10.0,4.4125,0.16467500000000002,0.5583333333333333,0.0,2.0,0.725,2
24.0,470.0,19.583333333333332,4.917021276595745,0.0015894736842105208,0.43019295519295514,1.0,3.0,0.8893617021276595,16
7.0,92.0,13.142857142857142,5.141304347826087,-0.102375,0.497964997964998,0.0,2.0,0.75,2
24.0,345.0,14.375,4.371014492753623,0.18065714285714285,0.5181623931623933,4.0,3.0,0.8405797101449275,16
76.0,1014.0,13.342105263157896,4.691321499013807,0.006277192982456143,0.4410404435746901,4.0,4.0,0.782051282051282,45
12.0,245.0,20.416666666666668,5.187755102040816,-0.24818333333333334,0.3619047619047619,2.0,2.0,0.8571428571428571,16
68.0,1254.0,18.441176470588236,4.700159489633174,-0.11128653846153846,0.3987610490284908,0.0,3.0,0.8333333333333334,53
1.0,23.0,23.0,4.3478260869565215,-0.1027,0.05,0.0,0.0,0.43478260869565216,1
35.0,389.0,11.114285714285714,5.138817480719794,0.28323333333333334,0.4028409090909091,7.0,2.0,0.4884318766066838,4
1.0,24.0,24.0,4.75,-0.9095,0.42500000000000004,0.0,1.0,0.125,1
1.0,28.0,28.0,3.75,0.0,0.55,0.0,2.0,0.35714285714285715,1
19.0,378.0,19.894736842105264,4.817460317460317,0.0808764705882353,0.5564814814814816,0.0,2.0,0.8359788359788359,15
41.0,613.0,14.951219512195122,4.419249592169657,0.005528205128205124,0.4555902777777776,4.0,4.0,0.8401305057096248,23
31.0,746.0,24.06451612903226,4.89142091152815,0.08803703703703704,0.4283960547028729,0.0,3.0,0.8632707774798928,37
47.0,848.0,18.04255319148936,4.819575471698113,-0.05811555555555555,0.37547404852092353,1.0,2.0,0.8691037735849056,38
17.0,496.0,29.176470588235293,4.661290322580645,-0.1265533333333333,0.3997680890538033,0.0,2.0,0.842741935483871,19
2.0,17.0,8.5,4.235294117647059,0.0,0.0,0.0,1.0,0.7058823529411765,1
20.0,303.0,15.15,4.772277227722772,0.051457894736842105,0.3970147907647908,1.0,3.0,0.8745874587458746,15
14.0,314.0,22.428571428571427,4.968152866242038,0.04974615384615385,0.40374999999999994,3.0,2.0,0.697452229299363,12
25.0,560.0,22.4,5.319642857142857,0.000533333333333338,0.2277231777231777,1.0,3.0,0.8285714285714286,26
11.0,126.0,11.454545454545455,4.992063492063492,-0.11640000000000002,0.4938888888888888,0.0,4.0,0.8253968253968254,5
2.0,76.0,38.0,5.2368421052631575,-0.08274999999999996,0.5,0.0,1.0,0.868421052631579,2
32.0,616.0,19.25,4.943181818181818,-0.12281724137931037,0.3769201228878648,1.0,2.0,0.8003246753246753,31
17.0,337.0,19.823529411764707,4.614243323442136,0.18370666666666668,0.36888888888888893,2.0,3.0,0.8635014836795252,16
29.0,334.0,11.517241379310345,4.6017964071856285,0.0016000000000000088,0.48654761904761906,1.0,2.0,0.7155688622754491,16
41.0,778.0,18.975609756097562,5.0372750642673525,-0.05424399999999999,0.38446472110265206,0.0,2.0,0.8431876606683805,27
50.0,1193.0,23.86,5.282481139983235,0.22983191489361704,0.45603811221458285,0.0,3.0,0.8206202849958089,45
36.0,956.0,26.555555555555557,4.843096234309623,0.056282857142857134,0.3308016196075898,2.0,3.0,0.8493723849372385,34
6.0,56.0,9.333333333333334,4.571428571428571,-0.119175,0.75,0.0,2.0,0.625,1
14.0,295.0,21.071428571428573,4.871186440677966,0.17974615384615383,0.3631701631701632,0.0,3.0,0.8135593220338984,8
18.0,355.0,19.72222222222222,4.771830985915493,-0.2307944444444444,0.20833333333333334,0.0,3.0,0.8225352112676056,14
23.0,345.0,15.0,4.15072463768116,0.18085263157894738,0.37932900432900435,3.0,3.0,0.8434782608695652,17
16.0,239.0,14.9375,4.698744769874477,-0.30910000000000004,0.39405448717948716,2.0,3.0,0.7782426778242678,13
1.0,15.0,15.0,4.466666666666667,0.2481,0.75,0.0,0.0,0.2,1
35.0,382.0,10.914285714285715,4.358638743455497,0.13634782608695653,0.6449924414210129,1.0,3.0,0.6701570680628273,21
87.0,1223.0,14.057471264367816,4.295993458708095,0.03760945945945946,0.4825262762762762,2.0,2.0,0.8618152085036794,54
23.0,596.0,25.91304347826087,4.454697986577181,-0.10608999999999998,0.4264252696456085,0.0,2.0,0.8825503355704698,30
37.0,588.0,15.891891891891891,5.057823129251701,-0.26154374999999996,0.3998163265306123,1.0,3.0,0.8367346938775511,34
1.0,28.0,28.0,3.75,0.0,0.55,0.0,2.0,0.35714285714285715,1
61.0,936.0,15.344262295081966,4.294871794871795,-0.10398888888888888,0.5466206328882386,3.0,3.0,0.8333333333333334,39
14.0,349.0,24.928571428571427,4.92836676217765,-0.02876153846153847,0.2820816864295125,0.0,3.0,0.833810888252149,13
40.0,788.0,19.7,4.6738578680203045,0.023305128205128207,0.49394841269841266,2.0,3.0,0.7944162436548223,27
2.0,25.0,12.5,5.96,0.3454,0.9,0.0,1.0,0.08,1
24.0,186.0,7.75,4.693548387096774,0.018770000000000005,0.26566851951467335,3.0,2.0,0.7204301075268817,7
61.0,1272.0,20.852459016393443,4.033018867924528,0.1215304347826087,0.5040355417529332,8.0,2.0,0.8608490566037735,60
56.0,1146.0,20.464285714285715,4.886561954624782,-0.24430816326530613,0.43140920483025763,2.0,3.0,0.8839441535776614,56
1.0,24.0,24.0,4.75,-0.9095,0.42500000000000004,0.0,1.0,0.125,1
18.0,295.0,16.38888888888889,4.8,-0.006346153846153839,0.48634453781512604,0.0,2.0,0.8338983050847457,11
6.0,62.0,10.333333333333334,5.032258064516129,-0.26539999999999997,0.1,0.0,2.0,0.7258064516129032,1
20.0,522.0,26.1,4.7796934865900385,0.1665125,0.5027618349392544,2.0,3.0,0.9022988505747126,17
6.0,53.0,8.833333333333334,4.452830188679245,-0.359375,0.4,0.0,2.0,0.5849056603773585,3
55.0,993.0,18.054545454545455,4.682779456193353,-0.1274176470588235,0.39665667665667664,2.0,4.0,0.8761329305135952,53
35.0,702.0,20.057142857142857,4.581196581196581,-0.07358125,0.4629083038173948,3.0,3.0,0.8532763532763533,36
28.0,350.0,12.5,4.722857142857142,-0.043558823529411775,0.5906314699792962,0.0,2.0,0.6828571428571428,17
14.0,296.0,21.142857142857142,4.760135135135135,-0.007223076923076924,0.40465524813350895,0.0,3.0,0.7804054054054054,14
45.0,893.0,19.844444444444445,4.942889137737962,0.11951219512195123,0.39360582340034383,4.0,3.0,0.883538633818589,39
9.0,143.0,15.88888888888889,4.818181818181818,0.091375,0.1851923076923077,1.0,1.0,0.7902097902097902,10
13.0,194.0,14.923076923076923,5.969072164948454,0.3416,0.4437615955473099,1.0,2.0,0.6443298969072165,6
8.0,48.0,6.0,4.0,-0.27431666666666665,0.2,0.0,1.0,0.625,3
5.0,97.0,19.4,4.824742268041237,0.050575,0.25,0.0,2.0,0.7216494845360825,2
59.0,1112.0,18.847457627118644,4.221223021582734,0.29809411764705884,0.44479797979797975,2.0,3.0,0.8057553956834532,60
2.0,25.0,12.5,5.96,0.3454,0.9,0.0,1.0,0.08,1
47.0,1251.0,26.617021276595743,4.918465227817745,0.008933333333333342,0.38043290043290034,11.0,2.0,0.8665067945643485,57
19.0,368.0,19.36842105263158,4.790760869565218,0.01999375000000001,0.33994318181818184,0.0,2.0,0.7663043478260869,28
14.0,235.0,16.785714285714285,4.642553191489362,-0.06748750000000002,0.5926812770562772,1.0,2.0,0.7404255319148936,15
28.0,418.0,14.928571428571429,4.755980861244019,0.129408,0.3341570141570143,0.0,2.0,0.777511961722488,27
32.0,546.0,17.0625,4.998168498168498,0.04026666666666666,0.37270910159799053,1.0,2.0,0.8443223443223443,27
3.0,49.0,16.333333333333332,4.918367346938775,-0.3981333333333333,0.2666666666666667,0.0,2.0,0.9183673469387755,3
5.0,67.0,13.4,4.432835820895522,-0.39249999999999996,0.725,0.0,2.0,0.7313432835820896,3
41.0,754.0,18.390243902439025,4.846153846153846,-0.20938888888888887,0.4761880165289256,1.0,3.0,0.8116710875331565,34
42.0,904.0,21.523809523809526,4.732300884955753,0.2214527777777778,0.4239010642135642,9.0,4.0,0.7964601769911505,41
2.0,25.0,12.5,5.96,0.3454,0.9,0.0,1.0,0.08,1
43.0,893.0,20.767441860465116,4.465845464725644,0.14145250000000004,0.3877991937515747,5.0,4.0,0.8477043673012318,42
34.0,374.0,11.0,4.328877005347594,0.1341416666666667,0.5388008658008658,0.0,2.0,0.6363636363636364,25
26.0,500.0,19.23076923076923,4.526,-0.337352,0.4782389532389532,2.0,2.0,0.902,23
29.0,671.0,23.137931034482758,5.137108792846497,-0.056132,0.38122119815668204,2.0,2.0,0.8450074515648286,26
30.0,628.0,20.933333333333334,4.961783439490445,-0.2392703703703704,0.5040564373897707,2.0,4.0,0.8869426751592356,26
12.0,298.0,24.833333333333332,4.208053691275167,0.42512727272727274,0.39736394557823124,2.0,2.0,0.8154362416107382,18
45.0,667.0,14.822222222222223,4.2653673163418295,0.10395454545454545,0.4618186303802742,2.0,3.0,0.8395802098950524,37
79.0,1539.0,19.481012658227847,5.0435347628330085,0.1590393442622951,0.5046507087683558,6.0,4.0,0.843404808317089,51
77.0,1167.0,15.155844155844155,4.322193658954585,0.09818923076923075,0.49318438351771676,3.0,3.0,0.8800342759211653,65
33.0,718.0,21.757575757575758,4.713091922005571,0.17276296296296298,0.3112135384456812,0.0,3.0,0.8133704735376045,40
22.0,369.0,16.772727272727273,4.636856368563685,-0.0663,0.40879329004329,1.0,3.0,0.8021680216802168,15
1.0,33.0,33.0,4.393939393939394,0.0,0.3333333333333333,0.0,0.0,0.696969696969697,1
46.0,920.0,20.0,4.554347826086956,-0.09532702702702704,0.45286690433749266,0.0,2.0,0.816304347826087,43
19.0,320.0,16.842105263157894,4.521875,0.001473684210526323,0.4543367346938775,1.0,3.0,0.840625,19
60.0,1187.0,19.783333333333335,4.499578770008425,0.0665517857142857,0.39859147735253914,1.0,5.0,0.8618365627632687,52
20.0,507.0,25.35,4.589743589743589,0.2610294117647059,0.4403959839443711,2.0,5.0,0.6252465483234714,12
15.0,240.0,16.0,4.45,-0.4728111111111111,0.21805555555555559,1.0,2.0,0.7666666666666667,6
39.0,834.0,21.384615384615383,4.995203836930456,0.28376562499999997,0.4952016520894072,1.0,4.0,0.8129496402877698,37
15.0,305.0,20.333333333333332,4.754098360655738,0.010792307692307683,0.4621212121212121,0.0,2.0,0.7573770491803279,11
24.0,596.0,24.833333333333332,4.657718120805369,0.2261571428571429,0.44456995655859294,2.0,4.0,0.7348993288590604,18
9.0,162.0,18.0,4.530864197530864,0.40805,0.5630952380952381,0.0,1.0,0.7592592592592593,9
21.0,605.0,28.80952380952381,4.6512396694214875,0.17701052631578948,0.34198995448995445,2.0,2.0,0.8760330578512396,23
10.0,229.0,22.9,4.524017467248909,-0.21851249999999997,0.6406926406926408,2.0,1.0,0.7903930131004366,13
36.0,384.0,10.666666666666666,4.622395833333333,0.05792083333333334,0.445297619047619,0.0,2.0,0.6666666666666666,19
30.0,409.0,13.633333333333333,4.689486552567237,0.24939166666666668,0.4567277282902283,2.0,2.0,0.8484107579462102,18
3.0,26.0,8.666666666666666,4.423076923076923,-0.31245,0.0,0.0,1.0,0.8461538461538461,0
39.0,1101.0,28.23076923076923,4.985467756584923,0.05459999999999999,0.3936643835616438,3.0,4.0,0.8301544050862852,51
55.0,784.0,14.254545454545454,4.294642857142857,0.016166,0.5736702127659574,1.0,3.0,0.8329081632653061,41
1.0,28.0,28.0,3.75,0.0,0.55,0.0,2.0,0.35714285714285715,1
30.0,600.0,20.0,4.926666666666667,0.35065714285714283,0.4113953120050681,2.0,3.0,0.845,26
90.0,1597.0,17.744444444444444,4.765810895428929,-0.09744938271604939,0.34812761618546734,5.0,4.0,0.8609893550407013,70
32.0,604.0,18.875,4.829470198675497,0.050011538461538455,0.4211975835110164,4.0,3.0,0.8857615894039735,29
1.0,15.0,15.0,4.466666666666667,0.2481,0.75,0.0,0.0,0.2,1
3.0,28.0,9.333333333333334,4.071428571428571,0.058633333333333336,0.6125,0.0,1.0,0.8928571428571429,1
9.0,214.0,23.77777777777778,5.233644859813084,-0.3783500000000001,0.3291666666666667,0.0,2.0,0.8785046728971962,8
61.0,870.0,14.262295081967213,4.381609195402299,0.014768421052631577,0.3972654061624649,3.0,4.0,0.8505747126436781,45
19.0,261.0,13.736842105263158,4.754789272030651,0.1829235294117647,0.40595238095238095,0.0,2.0,0.8275862068965517,13
38.0,684.0,18.0,5.005847953216374,0.1725216216216216,0.3925671696724328,1.0,3.0,0.8464912280701754,37
1.0,23.0,23.0,4.3478260869565215,-0.1027,0.05,0.0,0.0,0.43478260869565216,1
32.0,563.0,17.59375,4.953818827708703,0.04109999999999999,0.29866732804232804,1.0,3.0,0.8738898756660746,23
52.0,863.0,16.596153846153847,4.962920046349942,0.01903469387755103,0.4450291486291485,1.0,2.0,0.8493626882966396,50
46.0,907.0,19.717391304347824,5.156560088202866,0.20079024390243902,0.4114684794372295,1.0,3.0,0.8434399117971334,43
65.0,1013.0,15.584615384615384,4.408687068114511,0.32228500000000004,0.37756869941652543,2.0,4.0,0.8361303060217177,55
23.0,426.0,18.52173913043478,4.845070422535211,0.31728823529411765,0.3774067202638632,2.0,3.0,0.7230046948356808,33
2.0,17.0,8.5,4.235294117647059,0.0,0.0,0.0,1.0,0.7058823529411765,1
10.0,201.0,20.1,4.3283582089552235,-0.1391,0.35748393021120295,1.0,3.0,0.7960199004975125,10
14.0,324.0,23.142857142857142,4.518518518518518,0.3134333333333333,0.4408187965880273,9.0,4.0,0.7129629629629629,16
3.0,87.0,29.0,5.114942528735632,-0.19899999999999998,0.09999999999999999,1.0,1.0,0.8505747126436781,8
21.0,495.0,23.571428571428573,4.9393939393939394,0.34775555555555554,0.4182890442890443,4.0,3.0,0.8141414141414142,18
30.0,731.0,24.366666666666667,4.939808481532148,0.22994285714285714,0.4235018806330281,2.0,4.0,0.8645690834473324,29
18.0,340.0,18.88888888888889,5.161764705882353,0.2266166666666667,0.32881181318681324,0.0,3.0,0.7764705882352941,11
1.0,15.0,15.0,4.466666666666667,0.2481,0.75,0.0,0.0,0.2,1
19.0,362.0,19.05263157894737,4.4502762430939224,-0.02153125,0.4800324675324675,0.0,2.0,0.8259668508287292,17
1.0,28.0,28.0,3.75,0.0,0.55,0.0,2.0,0.35714285714285715,1
7.0,193.0,27.571428571428573,4.9067357512953365,0.23183333333333334,0.4076388888888889,0.0,3.0,0.8134715025906736,9
49.0,1135.0,23.163265306122447,4.807048458149779,0.09912499999999999,0.45665505991592936,7.0,2.0,0.694273127753304,48
8.0,203.0,25.375,5.113300492610837,-0.32220000000000004,0.2899122807017544,0.0,3.0,0.896551724137931,7
1.0,23.0,23.0,4.3478260869565215,-0.1027,0.05,0.0,0.0,0.43478260869565216,1
20.0,216.0,10.8,4.958333333333333,0.15140833333333334,0.3691086691086691,1.0,2.0,0.6666666666666666,9
45.0,462.0,10.266666666666667,4.432900432900433,0.21800400000000003,0.6272235340417159,0.0,2.0,0.6796536796536796,23
26.0,548.0,21.076923076923077,5.279197080291971,-0.012887999999999993,0.4165824915824916,8.0,2.0,0.822992700729927,32
34.0,357.0,10.5,4.507002801120448,0.07580454545454546,0.5020703933747412,0.0,2.0,0.6750700280112045,19
24.0,466.0,19.416666666666668,5.045064377682404,-0.13280952380952382,0.513495670995671,1.0,3.0,0.778969957081545,17
33.0,796.0,24.12121212121212,5.164572864321608,-0.09463666666666667,0.3950537845992392,2.0,3.0,0.842964824120603,24
41.0,867.0,21.146341463414632,4.582468281430219,-0.09225749999999999,0.43967013888888884,2.0,2.0,0.7958477508650519,41
43.0,729.0,16.953488372093023,4.707818930041152,0.25342972972972977,0.41355489964580866,11.0,3.0,0.8106995884773662,34
31.0,594.0,19.161290322580644,4.345117845117845,0.13673548387096773,0.3462234062234063,0.0,3.0,0.8232323232323232,31
21.0,547.0,26.047619047619047,5.23400365630713,0.19378888888888887,0.3611111111111112,1.0,4.0,0.8446069469835467,17
1.0,23.0,23.0,4.3478260869565215,-0.1027,0.05,0.0,0.0,0.43478260869565216,1
16.0,333.0,20.8125,4.813813813813814,-0.45126875,0.2588484848484849,0.0,2.0,0.8558558558558559,11
1.0,15.0,15.0,4.466666666666667,0.2481,0.75,0.0,0.0,0.2,1
20.0,568.0,28.4,5.13556338028169,-0.041589473684210496,0.36646655231560893,8.0,4.0,0.8679577464788732,20
32.0,314.0,9.8125,4.729299363057325,0.04449047619047619,0.5321308321308321,0.0,3.0,0.6592356687898089,15
72.0,1153.0,16.01388888888889,4.423243712055507,0.19161333333333333,0.5096799160435522,8.0,5.0,0.821335646140503,47
27.0,532.0,19.703703703703702,4.849624060150376,0.13908333333333334,0.39057823129251695,3.0,3.0,0.8477443609022557,31
14.0,269.0,19.214285714285715,4.598513011152416,0.21914166666666668,0.39300366300366296,2.0,2.0,0.7806691449814126,9
39.0,747.0,19.153846153846153,5.024096385542169,0.06578823529411765,0.41819642106527355,4.0,2.0,0.8808567603748326,35
12.0,299.0,24.916666666666668,5.331103678929765,0.02827272727272727,0.4818939393939393,0.0,2.0,0.8729096989966555,11
65.0,895.0,13.76923076923077,4.359776536312849,0.1623047619047619,0.36472371967654993,8.0,3.0,0.8346368715083798,56
13.0,328.0,25.23076923076923,5.277439024390244,-0.2791166666666667,0.30744047619047615,0.0,4.0,0.850609756097561,10
1.0,15.0,15.0,4.466666666666667,0.2481,0.75,0.0,0.0,0.2,1
33.0,773.0,23.424242424242426,4.983182406209573,0.03775000000000001,0.2565664278250484,0.0,3.0,0.869340232858991,29
6.0,50.0,8.333333333333334,4.34,-0.1774,0.3111111111111111,0.0,2.0,0.68,1
1.0,23.0,23.0,4.3478260869565215,-0.1027,0.05,0.0,0.0,0.43478260869565216,1
61.0,927.0,15.19672131147541,4.325782092772384,0.04027916666666665,0.33888987275350896,0.0,3.0,0.8101402373247033,49
41.0,780.0,19.024390243902438,4.351282051282051,0.3415918918918919,0.5625473137973137,3.0,3.0,0.8307692307692308,32
11.0,255.0,23.181818181818183,4.823529411764706,0.3516888888888889,0.325,1.0,2.0,0.8196078431372549,18
49.0,972.0,19.836734693877553,5.347736625514403,0.19387073170731706,0.36758962011770996,3.0,3.0,0.8621399176954733,42
1.0,27.0,27.0,5.481481481481482,-0.4215,0.1,0.0,0.0,0.7037037037037037,1
6.0,146.0,24.333333333333332,4.97945205479452,0.38493333333333335,0.2984615384615385,1.0,2.0,0.8013698630136986,5
2.0,25.0,12.5,5.96,0.3454,0.9,0.0,1.0,0.08,1
20.0,461.0,23.05,5.117136659436008,0.05603333333333333,0.3494239631336405,3.0,3.0,0.824295010845987,18
1.0,23.0,23.0,4.3478260869565215,-0.1027,0.05,0.0,0.0,0.43478260869565216,1
14.0,113.0,8.071428571428571,4.415929203539823,0.10278000000000001,0.41833333333333333,0.0,2.0,0.6194690265486725,4
28.0,423.0,15.107142857142858,4.349881796690307,0.26055625000000004,0.5757747543461829,4.0,2.0,0.8274231678486997,19
2.0,25.0,12.5,5.96,0.3454,0.9,0.0,1.0,0.08,1
1.0,28.0,28.0,3.75,0.0,0.55,0.0,2.0,0.35714285714285715,1
4.0,88.0,22.0,5.284090909090909,-0.22743333333333335,0.20238095238095236,4.0,2.0,0.7613636363636364,2
14.0,357.0,25.5,4.871148459383753,-0.11195384615384614,0.4380392595909838,1.0,2.0,0.8151260504201681,10
3.0,44.0,14.666666666666666,4.568181818181818,0.0,0.6214285714285713,0.0,1.0,0.6363636363636364,1
10.0,106.0,10.6,5.018867924528302,-0.0245625,0.2720779220779221,1.0,2.0,0.6792452830188679,3
2.0,25.0,12.5,5.96,0.3454,0.9,0.0,1.0,0.08,1
31.0,285.0,9.193548387096774,4.340350877192982,0.17730555555555558,0.47533068783068777,0.0,2.0,0.5543859649122806,18
1.0,28.0,28.0,3.75,0.0,0.55,0.0,2.0,0.35714285714285715,1
19.0,414.0,21.789473684210527,5.055555555555555,0.1363611111111111,0.476108843537415,0.0,2.0,0.8864734299516909,13
14.0,154.0,11.0,3.9415584415584415,0.09018333333333334,0.4503787878787879,2.0,3.0,0.7597402597402597,2
145.0,2380.0,16.413793103448278,4.426890756302521,0.18912442748091604,0.44275702260702265,5.0,5.0,0.8029411764705883,112
11.0,95.0,8.636363636363637,4.705263157894737,0.3375714285714286,0.5847222222222221,0.0,2.0,0.631578947368421,2
31.0,415.0,13.387096774193548,4.040963855421687,-0.17279545454545453,0.46924019607843137,1.0,3.0,0.8626506024096385,17
